match,playerName,teamId,position,player_score
"Oţelul - Csikszereda Miercurea Ciuc, 2-3_players_stats.json",Gustavo dos Santos Cabral,22731.0,Midfielder,0.21
"Oţelul - Csikszereda Miercurea Ciuc, 2-3_players_stats.json",Nagy Zoard Kornel,22731.0,Forward,0.03
"Oţelul - Csikszereda Miercurea Ciuc, 2-3_players_stats.json",Manuel Alberto Cunha Lopes,11571.0,Defender,2.35
"Oţelul - Csikszereda Miercurea Ciuc, 2-3_players_stats.json",Szabolcs Szalay,22731.0,Forward,0.0
"Oţelul - Csikszereda Miercurea Ciuc, 2-3_players_stats.json",Francisco Anderson de Jesus dos Santos,22731.0,Midfielder,0.77
"Oţelul - Csikszereda Miercurea Ciuc, 2-3_players_stats.json",Márton Eppel,22731.0,Forward,0.41
"Oţelul - Csikszereda Miercurea Ciuc, 2-3_players_stats.json",László Kleinheisler,22731.0,Midfielder,1.4
"Oţelul - Csikszereda Miercurea Ciuc, 2-3_players_stats.json",Milen Zhelev,11571.0,Defender,0.52
"Oţelul - Csikszereda Miercurea Ciuc, 2-3_players_stats.json",Eduard Pap,22731.0,Goalkeeper,0.33
"Oţelul - Csikszereda Miercurea Ciuc, 2-3_players_stats.json",János Hegedűs,22731.0,Defender,0.54
"Oţelul - Csikszereda Miercurea Ciuc, 2-3_players_stats.json",Szilárd Veres,22731.0,Midfielder,0.66
"Oţelul - Csikszereda Miercurea Ciuc, 2-3_players_stats.json",Iustin Alin Popescu,11571.0,Goalkeeper,0.0
"Oţelul - Csikszereda Miercurea Ciuc, 2-3_players_stats.json",Lóránd Pászka,22731.0,Defender,0.74
"Oţelul - Csikszereda Miercurea Ciuc, 2-3_players_stats.json",Bruno Lourenço Pinto de Almeida Paz,11571.0,Midfielder,0.0
"Oţelul - Csikszereda Miercurea Ciuc, 2-3_players_stats.json",Cosmin Dur-Bozoancă,11571.0,Goalkeeper,0.49
"Oţelul - Csikszereda Miercurea Ciuc, 2-3_players_stats.json",Andrei Virgil Ciobanu,11571.0,Midfielder,0.94
"Oţelul - Csikszereda Miercurea Ciuc, 2-3_players_stats.json",Mátyás Tajti,22731.0,Midfielder,0.17
"Oţelul - Csikszereda Miercurea Ciuc, 2-3_players_stats.json",Răzvan Trif,22731.0,Midfielder,0.87
"Oţelul - Csikszereda Miercurea Ciuc, 2-3_players_stats.json",Arian Kabashi,22731.0,Defender,0.0
"Oţelul - Csikszereda Miercurea Ciuc, 2-3_players_stats.json",João Pedro Santos Lameira,11571.0,Midfielder,2.24
"Oţelul - Csikszereda Miercurea Ciuc, 2-3_players_stats.json",Raul Ioan Palmes,22731.0,Defender,0.84
"Oţelul - Csikszereda Miercurea Ciuc, 2-3_players_stats.json",Gabriel Debeljuh,11571.0,Forward,1.28
"Oţelul - Csikszereda Miercurea Ciuc, 2-3_players_stats.json",Soufiane Jebari Jebari,22731.0,Midfielder,0.4
"Oţelul - Csikszereda Miercurea Ciuc, 2-3_players_stats.json",Erwin Szilard Bloj,22731.0,Midfielder,0.0
"Oţelul - Csikszereda Miercurea Ciuc, 2-3_players_stats.json",Christian Kendji Wagatsuma Ferreira,11571.0,Defender,1.81
"Oţelul - Csikszereda Miercurea Ciuc, 2-3_players_stats.json",Conrado Buchanelli Holz,11571.0,Defender,2.47
"Oţelul - Csikszereda Miercurea Ciuc, 2-3_players_stats.json",André Miguel Pinto Lopes,11571.0,Forward,1.09
"Oţelul - Csikszereda Miercurea Ciuc, 2-3_players_stats.json",Fábio Patrick dos Reis dos Santos Fernandes,11571.0,Forward,0.27
"Oţelul - Csikszereda Miercurea Ciuc, 2-3_players_stats.json",Mariano Bettini,22731.0,Defender,0.0
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Cristian Sima,61242.0,Midfielder,0.17
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Alexandru Irimia,11943.0,Midfielder,0.58
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",David Irimia,11943.0,Defender,0.64
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Rafael-Stefan Munteanu,76415.0,Goalkeeper,0.0
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Dan Nechifor,75336.0,Midfielder,0.0
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",David John Dumitra,75336.0,Defender,0.0
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Adrian Sîrbu,78701.0,Forward,0.0
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Marian Laurențiu Lis,11943.0,Forward,0.11
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Ștefan Duțu,61242.0,Defender,0.0
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",André Seruca Oliveira,15261.0,Midfielder,0.2
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Ionuț Cojocaru,61242.0,Forward,0.34
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Răzvan Andrei Tănasă,61242.0,Midfielder,1.67
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Răzvan Milea,60624.0,Midfielder,0.18
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Aboubacar Camara,11943.0,Defender,0.82
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Eduard Rădăslăvescu,61242.0,Midfielder,1.24
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",David Iulian Maftei,61242.0,Defender,1.06
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Victor Dican,61242.0,Midfielder,0.84
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Nicolas Popescu,64938.0,Midfielder,0.0
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Alexandru Ișfan,61242.0,Forward,1.14
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Christ Sarkodje Kouadio,17252.0,Defender,0.13
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Yassine Zakir,11943.0,Forward,0.45
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Ionuț Larie,61242.0,Defender,2.03
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Dragoş Ionuţ Huiban,11943.0,Forward,1.07
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Iraneuton Sousa Morais Júnior,11943.0,Defender,0.0
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",George Petrişor Gavrilaş,11943.0,Goalkeeper,0.17
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Andrei Sava,11943.0,Defender,0.86
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Alexandru Buzbuchi,61242.0,Goalkeeper,0.77
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Cristian Nicolae Nedelcovici,11943.0,Goalkeeper,0.0
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Ionuț Vînă,61242.0,Midfielder,0.68
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Bogdan Țîru,61242.0,Defender,1.26
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Desley Ubbink,19.0,Midfielder,0.09
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Steeve José Furtado Pereira,61242.0,Defender,0.0
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Cristian Ganea,61242.0,Defender,1.59
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Cosmin Achim,11943.0,Defender,0.0
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Damiá Sabater Tous,11943.0,Midfielder,0.2
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Diogo Sá Ramalho,61242.0,Midfielder,1.32
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Robert Cornel Neacşu,11943.0,Midfielder,0.35
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Bruno José Moreira Barreto Carvalho,11943.0,Midfielder,1.67
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",George Alexandru Caramalău,11943.0,Defender,1.38
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Stefan Visic,11943.0,Forward,0.58
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Lucas Pellegrini,61242.0,Defender,0.0
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Narek Grigoryan,61242.0,Forward,0.84
"Farul Constanţa - Metaloglobus, 2-1_players_stats.json",Răzvan Ducan,,Goalkeeper,0.0
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Gab Dumitru,11943.0,Defender,1.36
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",George Adrian Briciu,71592.0,Goalkeeper,0.0
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Alexandru Soare,11943.0,Goalkeeper,0.0
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Alexandru Irimia,11943.0,Midfielder,0.08
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",David Irimia,11943.0,Defender,0.0
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Alexandru Gheorghe,11943.0,Forward,0.0
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Drilon Hazrollaj,11566.0,Forward,0.0
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Giovani-David Ghimfus,11943.0,Midfielder,0.22
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Gabriel Gheorghe,11566.0,Midfielder,0.0
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Adrian Sîrbu,78701.0,Forward,0.1
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Marian Laurențiu Lis,11943.0,Forward,0.36
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Endri Celaj,11943.0,Forward,0.0
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Andrei Borza,11566.0,Defender,1.89
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Robert Sălceanu,11566.0,Defender,0.0
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Timotej Jambor,13536.0,Forward,0.11
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Cătălin Vulturar,11566.0,Midfielder,0.4
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Claudiu Petrila,11566.0,Midfielder,0.68
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Daniel Paraschiv,11566.0,Forward,0.6
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Constantin Grameni,11566.0,Midfielder,3.02
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Christ Sarkodje Kouadio,17252.0,Defender,0.64
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Leonardo Da Costa Bolgado,11566.0,Defender,0.0
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Yassine Zakir,11943.0,Forward,1.42
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Dragoş Ionuţ Huiban,11943.0,Forward,0.6
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",George Petrişor Gavrilaş,11943.0,Goalkeeper,0.36
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Florin Flavius Purece,11943.0,Midfielder,1.15
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Andrei Sava,11943.0,Defender,0.91
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Cristian Nicolae Nedelcovici,11943.0,Goalkeeper,0.0
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Dejan Iliev,11566.0,Goalkeeper,0.0
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Ely Ernesto Lopes Fernandes,11943.0,Forward,0.46
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Jakub Hromada,11566.0,Midfielder,1.36
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Cristian Manea,11566.0,Defender,1.64
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Elvir Koljič,11566.0,Forward,0.53
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Damiá Sabater Tous,11943.0,Midfielder,0.72
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Mihai Alexandru Dobre,11566.0,Midfielder,2.1
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Marian Aioani,11566.0,Goalkeeper,0.66
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Omar Pašagić,11943.0,Defender,1.42
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Denis Ciobotariu,11566.0,Defender,0.0
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Alexandru Stefan Pașcanu,11566.0,Defender,2.01
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Tobias Christensen,11566.0,Midfielder,1.87
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Robert Cornel Neacşu,11943.0,Midfielder,0.0
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Bruno José Moreira Barreto Carvalho,11943.0,Midfielder,1.64
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Răzvan Onea,11566.0,Defender,0.22
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Stefan Visic,11943.0,Forward,0.18
"Rapid Bucureşti - Metaloglobus, 1-0_players_stats.json",Lars Kramer,11566.0,Defender,2.17
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Mario Din-Licaciu,11564.0,Goalkeeper,0.0
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Toader Mihnea,11564.0,Defender,0.0
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Costin Gabriel Ungureanu,11564.0,Goalkeeper,0.0
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Luca Barbulescu,11619.0,Forward,0.0
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Alexandru-Simion Tabuncic,11564.0,Defender,0.0
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Alexandru Vasile Ailiesei Rosca,11564.0,Goalkeeper,0.26
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Viktor Kun,11611.0,Midfielder,0.64
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Nikita Stoioanov,11564.0,Defender,2.01
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Andres Emil Sfait,11611.0,Forward,0.0
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Rareș Gal,11611.0,Goalkeeper,0.0
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Alexandru Musi,11564.0,Midfielder,0.69
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Antonio Borduşanu,11564.0,Midfielder,0.0
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Lindon Emërllahu,14530.0,Midfielder,1.13
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Adrian Caragea,11564.0,Midfielder,0.09
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Otto Hindrich,13505.0,Goalkeeper,0.0
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Lorenzo Biliboc,11611.0,Forward,0.11
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Alin Fică,11611.0,Midfielder,0.02
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Cătălin Ionut Cîrjan,11564.0,Midfielder,0.93
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Mamoudou Karamoko,11564.0,Forward,0.86
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Mohamed Badamosi,33283.0,Forward,0.0
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Alberto Soro Álvarez,11564.0,Forward,0.56
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Andrei Cordea,11611.0,Forward,0.75
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Matei Cristian Ilie,11611.0,Defender,1.12
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Ciprian Deac,11611.0,Forward,0.0
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Mário Jorge Malico Paulino,11611.0,Defender,0.8
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Georgi Milanov,11564.0,Midfielder,0.32
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Islam Slimani,11611.0,Forward,0.01
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Damjan Djoković,11611.0,Midfielder,0.97
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Jordan Ikoko,11564.0,Defender,0.73
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Kurt Zouma,,Defender,0.03
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Charalampos Kyriakou,10697.0,Midfielder,0.0
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Adrian Păun,11611.0,Midfielder,0.24
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Eddy Gnahoré,11564.0,Midfielder,2.63
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Octavian Vâlceanu,11611.0,Goalkeeper,0.41
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Stipe Perica,17563.0,Forward,0.57
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Tidiane Keita,11611.0,Midfielder,0.0
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Danny Armstrong,11564.0,Midfielder,0.79
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Karlo Muhar,11611.0,Midfielder,1.3
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Meriton Korenica,11611.0,Forward,0.84
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Kennedy Kofi Boateng,11564.0,Defender,2.57
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Sheriff Sinyan,11611.0,Defender,1.55
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Alexandru Mihai Constantin Pop,11564.0,Forward,0.11
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Raul Opruț,11564.0,Defender,1.39
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Louis Munteanu,7852.0,Forward,0.24
"Dinamo Bucureşti - CFR Cluj, 2-1_players_stats.json",Andrei Marginean,11564.0,Midfielder,2.02
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Andrei Dăncuș,11565.0,Defender,0.0
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Cristian Sima,61242.0,Midfielder,0.33
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Mihai Toma,11565.0,Midfielder,0.56
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Rafael-Stefan Munteanu,76415.0,Goalkeeper,0.0
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Alexandru Constantin Stoian,11565.0,Forward,0.0
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Ștefan Duțu,61242.0,Defender,0.0
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Luca Banu,61242.0,Midfielder,0.0
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Mihai Lixandru,11565.0,Midfielder,1.72
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Răzvan Andrei Tănasă,61242.0,Midfielder,0.57
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Octavian Popescu,11565.0,Midfielder,0.33
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Alexandru Pantea,11565.0,Defender,0.22
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Mihai Udrea,11565.0,Goalkeeper,0.0
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Eduard Rădăslăvescu,61242.0,Midfielder,0.29
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",David Iulian Maftei,61242.0,Defender,0.43
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Baba Alhassan,11565.0,Midfielder,0.29
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Victor Dican,61242.0,Midfielder,0.0
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Alexandru Ișfan,61242.0,Forward,0.72
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Dan Sîrbu,61242.0,Defender,0.71
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Ştefan Târnovanu,11565.0,Goalkeeper,0.2
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Ionuț Larie,61242.0,Defender,2.23
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Valentin Crețu,11565.0,Defender,0.63
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Vlad Iulian Chiricheș,11565.0,Defender,0.0
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Jakub Vojtuš,61242.0,Forward,0.12
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Risto Radunović,11565.0,Defender,0.99
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Alexandru Buzbuchi,61242.0,Goalkeeper,0.53
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Gabriel Cristian Iancu,61242.0,Forward,0.0
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Lukáš Zima,11565.0,Goalkeeper,0.0
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Juri Cisotti,11565.0,Midfielder,0.66
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Ionuț Vînă,61242.0,Midfielder,2.04
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Bogdan Țîru,61242.0,Defender,1.77
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Daniel Graovac,11565.0,Defender,1.63
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Boban Nikolov,10017.0,Midfielder,0.13
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Steeve José Furtado Pereira,61242.0,Defender,0.0
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Cristian Ganea,61242.0,Defender,1.63
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Florin Tănase,11565.0,Midfielder,1.1
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Malcom Sylas Edjouma,9128.0,Midfielder,0.34
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Mamadou Thiam,11565.0,Forward,0.04
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Darius Olaru,11565.0,Midfielder,0.76
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Adrian Şut,16926.0,Midfielder,1.79
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Siyabonga Ngezana,11565.0,Defender,0.0
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Dennis Politic,55427.0,Midfielder,0.0
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Jovan Marković,61242.0,Forward,0.29
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Diogo Sá Ramalho,61242.0,Midfielder,0.9
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",Lucas Pellegrini,61242.0,Defender,0.0
"Farul Constanţa - FCS Bucureşti, 1-2_players_stats.json",David Miculescu,11565.0,Forward,0.92
